model_a,model_b,group,accuracy_difference,spike_rate_difference,spike_cka,membrane_cka,membrane_last_cka,temporal_cka,prediction_agreement,digit_geometry_correlation,recurrent_correlation,spectrum_cosine,centered_spectrum_cosine,shuffled_spectrum_cosine,sorted_activity_correlation
cnn3__all_state_mlp,rows__both_mlp,different_encoder_and_decoder,0.01200000000000001,0.006548204135790001,0.4497837110543213,0.56654260579162,0.6181221981489256,0.22536147429419848,0.988,0.6715267601712471,0.005167434285729185,0.9846047163009644,0.9828501343727112,0.9798399806022644,0.9922474896741896
cnn3__all_state_mlp,rows__all_state_mlp,same_decoder,0.01200000000000001,0.0040556445497592596,0.4785000919059612,0.5240663322065066,0.5999184549524907,0.22231330268671404,0.988,0.6269437646513176,-0.004172697802663726,0.9907817840576172,0.9967342615127563,0.9997299313545227,0.9957501715315948
cnn3__all_state_mlp,rows__lif_count,different_encoder_and_decoder,0.03200000000000003,0.007202966029619952,0.2931261193940767,0.5158027027996306,0.5632343753983121,0.23661862285776758,0.968,0.4714815900517071,-0.018974706496645753,0.9767442941665649,0.9811712503433228,0.9796947240829468,0.9925119458701462
cnn3__lif_count,res_cnn__linear,different_encoder_and_decoder,0.0,0.00787478742726186,0.66951229323034,0.8141574295033773,0.4501943306646286,0.30765728769348427,0.988,0.7773789405018556,0.0209101324113687,0.9947906732559204,0.9945664405822754,0.9999949932098389,0.997659946052988
cnn3__lif_count,res_cnn__membrane_mlp,different_encoder_and_decoder,0.0020000000000000018,0.002440795030619485,0.7295681844496601,0.815659199271919,0.5207513871878588,0.45447530537635783,0.994,0.8097694458337198,0.018400309951985407,0.9960377812385559,0.9961264729499817,0.999994158744812,0.9941792075649516
cnn3__lif_count,res_cnn__spike_mlp,different_encoder_and_decoder,0.0020000000000000018,0.21812723222449615,0.6409959492234054,0.7418664474850707,0.5827306144188145,0.4552138922038271,0.986,0.7221263190372418,-0.011213532694368908,0.9597992300987244,0.964308500289917,0.998925507068634,0.8696513016587346
cnn3__lif_count,res_cnn__both_mlp,different_encoder_and_decoder,0.0020000000000000018,0.003354910682663711,0.6360012590536036,0.8033256856966258,0.544406023933147,0.38629230106248863,0.99,0.7925135942000926,0.022346276528269732,0.9939865469932556,0.9942585229873657,0.9999889731407166,0.9934632638557028
cnn3__lif_count,res_cnn__all_state_mlp,different_encoder_and_decoder,0.0020000000000000018,0.011143494939295732,0.6670922421541766,0.813594277244952,0.618447527845874,0.3676716080925073,0.994,0.825053267766581,-0.009343317721781898,0.9867238402366638,0.990713894367218,0.9757670760154724,0.9959206299621675
cnn3__lif_count,res_cnn__lif_count,same_decoder,0.0040000000000000036,0.0005315688010014141,0.7134442365306043,0.8616108740566978,0.750554680466923,0.4586153923585752,0.992,0.8730818618359472,0.03593939388336251,0.9975054860115051,0.9979078769683838,0.9999903440475464,0.9949572851224928
cnn3__lif_count,rows__linear,different_encoder_and_decoder,0.02200000000000002,0.004560692686626379,0.3714178899760451,0.5188984272414147,0.40142094714070753,0.26559638577759553,0.966,0.37098867281195647,0.013088751126719143,0.9876282215118408,0.98792564868927,0.9999860525131226,0.9737896258740657
cnn3__lif_count,rows__membrane_mlp,different_encoder_and_decoder,0.0020000000000000018,0.0029535497799515736,0.44184729425930097,0.5355893205654693,0.47168488338326336,0.27594319893959857,0.986,0.47651055014328586,-0.0445035041535046,0.9938848614692688,0.9944981336593628,0.9999929070472717,0.9865943313225412
cnn3__lif_count,rows__spike_mlp,different_encoder_and_decoder,0.05999999999999994,0.1610977902635156,0.23392444200632798,0.29315296231646165,0.24044669004706398,0.21583699043460344,0.928,0.14694082991144397,0.003173652591261914,0.9163802266120911,0.9170819520950317,0.9998399615287781,0.8981589587132722
cnn3__lif_count,rows__both_mlp,different_encoder_and_decoder,0.0040000000000000036,0.0015952908285350245,0.4418777769692856,0.5352094422915711,0.46661886610016673,0.33644549367976273,0.984,0.4985906643985797,0.0027217880486240164,0.9921743273735046,0.9924761056900024,0.9999892711639404,0.98006939701921
cnn3__lif_count,rows__all_state_mlp,different_encoder_and_decoder,0.0040000000000000036,0.004087850414565766,0.43349736128266436,0.4608782835589354,0.5089178779400595,0.1820868176855621,0.988,0.44899977402125363,-0.013759588037261098,0.9879597425460815,0.9785162210464478,0.9840173125267029,0.9819844198118972
cnn3__lif_count,rows__lif_count,same_decoder,0.02400000000000002,0.0009405289347050733,0.3667535625678086,0.5235806597927171,0.4596982184569891,0.24640806448836847,0.968,0.39261459800522713,0.012233832652823259,0.9990487694740295,0.9990689158439636,0.9999921917915344,0.9563000852217248
res_cnn__linear,res_cnn__membrane_mlp,same_encoder,0.0020000000000000018,0.0054339923966423755,0.8266455055332477,0.909927990418142,0.9014408590806183,0.5361706490256284,0.994,0.9639247515120235,-0.024155295145926726,0.996353268623352,0.996250331401825,0.9999964237213135,0.9956132598235897
res_cnn__linear,res_cnn__spike_mlp,same_encoder,0.0020000000000000018,0.226002019651758,0.6847962799063693,0.8057015830894472,0.6293926821294956,0.3363302572784007,0.986,0.8760927146759808,-0.013275199951923174,0.9641689658164978,0.9676994681358337,0.9989017844200134,0.8716991149133758
res_cnn__linear,res_cnn__both_mlp,same_encoder,0.0020000000000000018,0.0045198767445981496,0.8115848074439539,0.9008576743323555,0.8831890492768969,0.3988781437099841,0.994,0.9492440849844899,0.0037177327906704055,0.9926499128341675,0.9926294684410095,0.9999927282333374,0.9966029390167028
res_cnn__linear,res_cnn__all_state_mlp,same_encoder,0.0020000000000000018,0.003268707512033871,0.7483142718732907,0.8621663976122395,0.7603716100394771,0.2725468391284385,0.99,0.9157054775755115,-0.004917244045909198,0.9919723868370056,0.9914501905441284,0.9757421016693115,0.9949615314762045
res_cnn__linear,res_cnn__lif_count,same_encoder,0.0040000000000000036,0.007343218626260447,0.6830418496483522,0.8138860127285367,0.5063147448083803,0.4027286834465354,0.988,0.7525832328093157,0.01281381326284703,0.9937787055969238,0.9935915470123291,0.9999895095825195,0.9976781139445848
res_cnn__linear,rows__linear,same_decoder,0.02200000000000002,0.003314094740635482,0.44753341276765957,0.5505222174583848,0.6415223111987028,0.19165897120590406,0.97,0.5856432550337215,0.013216755439602474,0.9898916482925415,0.989844560623169,0.9999790191650391,0.9794106281783673
res_cnn__linear,rows__membrane_mlp,different_encoder_and_decoder,0.0020000000000000018,0.004921237647310287,0.44684236986456755,0.5589159895912593,0.6379848700918966,0.17738622273756416,0.99,0.6591055088140563,0.009556249015703492,0.9959549307823181,0.9958463311195374,0.9999909400939941,0.9878256261179985
res_cnn__linear,rows__spike_mlp,different_encoder_and_decoder,0.05999999999999994,0.16897257769077745,0.3646242072541035,0.34961786014274626,0.46909131595162296,0.26072026525860625,0.934,0.3354469909107076,-0.004795752932244221,0.9323719143867493,0.9318460822105408,0.9998098015785217,0.906334086513622
res_cnn__linear,rows__both_mlp,different_encoder_and_decoder,0.0040000000000000036,0.006279496598726836,0.441393814137097,0.5677356653653441,0.6283317636598722,0.23467385284932638,0.988,0.6913697494345722,-0.0073196880271072075,0.9945862293243408,0.9944797158241272,0.9999843239784241,0.9819002822071777
res_cnn__linear,rows__all_state_mlp,different_encoder_and_decoder,0.0040000000000000036,0.003786937012696095,0.48820685520417834,0.5034376759924764,0.5305959725288795,0.20415720515738323,0.992,0.6358136639497346,-0.009395176194600239,0.9892907738685608,0.9780493974685669,0.9839875102043152,0.9870913733347382
res_cnn__linear,rows__lif_count,different_encoder_and_decoder,0.02400000000000002,0.0069342584925567875,0.3308047268852165,0.5123999518788731,0.49355185575911803,0.18423617863113773,0.974,0.4781755390845836,-0.008545365782914554,0.9948251247406006,0.9947910308837891,0.999995231628418,0.9668499414775328
res_cnn__membrane_mlp,res_cnn__spike_mlp,same_encoder,0.0040000000000000036,0.22056802725511562,0.7472407265094665,0.8424420908484267,0.6799958397882592,0.4670520105143603,0.984,0.8889403654739108,0.015935258759761265,0.9618392586708069,0.964337170124054,0.9988741874694824,0.8718270359707507
res_cnn__membrane_mlp,res_cnn__both_mlp,same_encoder,0.0,0.000914115652044226,0.8340262929437349,0.9391942170669597,0.940591471249029,0.5628169809910724,0.996,0.9790240752350123,0.00957567866328343,0.9982390403747559,0.9983051419258118,0.9999940395355225,0.9967775650510539
res_cnn__membrane_mlp,res_cnn__all_state_mlp,same_encoder,0.0040000000000000036,0.008702699908676247,0.832324368934015,0.8984311700916988,0.8482391200226012,0.539679746265578,0.992,0.9238792372594149,0.03549357646722626,0.9942839741706848,0.994670569896698,0.9756032824516296,0.9967238035318753
res_cnn__membrane_mlp,res_cnn__lif_count,same_encoder,0.006000000000000005,0.001909226229618071,0.7214301338654974,0.8252661458305084,0.5869568997984622,0.46017470094613716,0.99,0.7944060882749986,0.007590654044161596,0.9957711100578308,0.9963762164115906,0.9999868273735046,0.9960780034273203
res_cnn__membrane_mlp,rows__linear,different_encoder_and_decoder,0.02400000000000002,0.0021198976560068937,0.4620124313688152,0.5613838245584705,0.6232229906982726,0.2732598582232892,0.972,0.5917596698975376,-0.019395437198600946,0.988212525844574,0.9883533120155334,0.9999796748161316,0.9881460720439663
res_cnn__membrane_mlp,rows__membrane_mlp,same_decoder,0.0040000000000000036,0.0005127547493320884,0.4841869701180109,0.5598688815703841,0.625692876348674,0.23765701389679397,0.992,0.6558038070628284,-0.0183888481404953,0.9968227744102478,0.996850848197937,0.9999917149543762,0.9921093194291368
res_cnn__membrane_mlp,rows__spike_mlp,different_encoder_and_decoder,0.061999999999999944,0.16353858529413506,0.3649927381808293,0.3627025300585519,0.4259681763676151,0.2870184039451049,0.93,0.35789068483224296,0.030927830803835456,0.9244499206542969,0.9229651093482971,0.9998072981834412,0.9191602470384771
res_cnn__membrane_mlp,rows__both_mlp,different_encoder_and_decoder,0.006000000000000005,0.0008455042020844607,0.4733638280117303,0.5710289700668623,0.6189652891411265,0.29071073862994645,0.99,0.6881613513767132,-0.030235501641696312,0.9976221323013306,0.9975793957710266,0.9999857544898987,0.9914219459759789
res_cnn__membrane_mlp,rows__all_state_mlp,different_encoder_and_decoder,0.006000000000000005,0.0016470553839462807,0.5477467610039262,0.5214441148923104,0.5570122747996571,0.2048156657677112,0.994,0.6430507442152623,0.003209941107734013,0.994335412979126,0.9849032759666443,0.9838753938674927,0.9934598836222459
res_cnn__membrane_mlp,rows__lif_count,different_encoder_and_decoder,0.026000000000000023,0.001500266095914412,0.3850266564954672,0.5186554405809793,0.5052137906509953,0.2337206735073964,0.974,0.48544713862575933,0.0028826636479921328,0.9953182935714722,0.9953881502151489,0.9999958872795105,0.975312057981924
res_cnn__spike_mlp,res_cnn__both_mlp,same_encoder,0.0040000000000000036,0.22148214290715987,0.7194992475354467,0.848800290692036,0.6786382357539336,0.39502861767662695,0.984,0.8901794303314002,-0.01576725113252669,0.9645249247550964,0.9670953750610352,0.9988645315170288,0.8699843211650982
res_cnn__spike_mlp,res_cnn__all_state_mlp,same_encoder,0.0,0.22927072716379188,0.6896320960326405,0.8679748224347738,0.6554486318025607,0.37910471726480555,0.988,0.9123145667338609,0.025825419356481413,0.9595082998275757,0.9394634962081909,0.9846484065055847,0.8723971633636198
res_cnn__spike_mlp,res_cnn__lif_count,same_encoder,0.0020000000000000018,0.21865880102549756,0.7625538823350937,0.716027521635265,0.5423495181166479,0.4498041439832266,0.982,0.6623252391712342,-0.02794597789153192,0.9560011029243469,0.9598186016082764,0.999014139175415,0.8646202869677919
res_cnn__spike_mlp,rows__linear,different_encoder_and_decoder,0.020000000000000018,0.22268792491112252,0.3521156920616871,0.4390923856283533,0.5230291799115919,0.38341807739966705,0.962,0.47363258828653976,-0.011302664812751157,0.9861193299293518,0.9868711233139038,0.9989821314811707,0.8198784539958552
res_cnn__spike_mlp,rows__membrane_mlp,different_encoder_and_decoder,0.0,0.22108078200444772,0.41130651498538257,0.45053212959427374,0.5264005874197004,0.30661642391179844,0.98,0.5755495065739749,-0.038779884807017176,0.9770538210868835,0.9792551398277283,0.9989676475524902,0.8407995059289578
res_cnn__spike_mlp,rows__spike_mlp,same_decoder,0.05799999999999994,0.05702944196098056,0.28925650062574354,0.26676473912375226,0.3632886404068103,0.3086080322838227,0.932,0.3151955340750033,0.0115986152951332,0.9786187410354614,0.9815300703048706,0.9993021488189697,0.9580776056452622
res_cnn__spike_mlp,rows__both_mlp,different_encoder_and_decoder,0.0020000000000000018,0.21972252305303117,0.41942586628492473,0.45826521365902356,0.5215261549163945,0.4138890173397628,0.98,0.6095284072853041,0.018545152338978937,0.9729023575782776,0.9752923250198364,0.9989728927612305,0.8298240512342661
res_cnn__spike_mlp,rows__all_state_mlp,different_encoder_and_decoder,0.0020000000000000018,0.22221508263906192,0.4021685104531676,0.4474937425054135,0.47618880505471967,0.3025622702193046,0.982,0.613466734370653,-0.023795697577169823,0.9377688765525818,0.9099588394165039,0.9910802841186523,0.844238266033289
res_cnn__spike_mlp,rows__lif_count,different_encoder_and_decoder,0.02200000000000002,0.2190677611592012,0.3499250554836994,0.4213980181088991,0.4492218109625293,0.259390635351223,0.962,0.42178475745640903,0.0190938440658444,0.9632725715637207,0.9665037989616394,0.9989139437675476,0.7993341299780689
res_cnn__both_mlp,res_cnn__all_state_mlp,same_encoder,0.0040000000000000036,0.007788584256632021,0.8118590848506216,0.8995396484699294,0.8580703576834874,0.4696055703063982,0.992,0.923860128306699,0.01696737203460666,0.9917922616004944,0.9898121953010559,0.9755879640579224,0.9936417832532148
res_cnn__both_mlp,res_cnn__lif_count,same_encoder,0.006000000000000005,0.002823341881662297,0.6287238085721759,0.8060039642203526,0.6124789452221919,0.3162730446845353,0.99,0.7556372744040621,-0.017818775728500845,0.9951484203338623,0.9956167340278625,0.9999824166297913,0.9972952240901073
res_cnn__both_mlp,rows__linear,different_encoder_and_decoder,0.02400000000000002,0.0012057820039626677,0.48667216924245976,0.5486468106906492,0.6364861760886221,0.2580005590359734,0.976,0.5988883957209212,-0.028851470076547748,0.9889919757843018,0.9892047643661499,0.9999764561653137,0.9834749230338177
res_cnn__both_mlp,rows__membrane_mlp,different_encoder_and_decoder,0.0040000000000000036,0.0004013609027121376,0.4728440204081013,0.5541147002807213,0.6470735310553898,0.18380598092629016,0.996,0.6631751433288956,0.004245593009062098,0.9951572418212891,0.9955103397369385,0.9999880790710449,0.9877128978110247
res_cnn__both_mlp,rows__spike_mlp,different_encoder_and_decoder,0.061999999999999944,0.1644527009461793,0.3267153723524863,0.3382080373073113,0.4100960605575345,0.23050686868368356,0.93,0.3487489895014717,-4.0118075464402134e-05,0.9245445132255554,0.9238220453262329,0.9998024702072144,0.9124240809869324
res_cnn__both_mlp,rows__both_mlp,same_decoder,0.006000000000000005,0.0017596198541286866,0.4796060418309188,0.5717112775416249,0.6393571366106243,0.2565459997005164,0.994,0.6979684699872081,-0.0009098743041376547,0.9970154166221619,0.9972783327102661,0.9999828338623047,0.9846665076646751
res_cnn__both_mlp,rows__all_state_mlp,different_encoder_and_decoder,0.006000000000000005,0.0007329397319020547,0.49128228044485184,0.5249167009124488,0.5916063242441291,0.17388571865737554,0.994,0.663406575822512,0.0033290856007572862,0.9892570376396179,0.9785776138305664,0.9838613271713257,0.9912720065016513
res_cnn__both_mlp,rows__lif_count,different_encoder_and_decoder,0.026000000000000023,0.002414381747958638,0.2928686954161286,0.5135602789112687,0.5346797912414545,0.16310825870934925,0.974,0.5005549858938421,0.015534654095212961,0.9936069250106812,0.9936254620552063,0.9999927878379822,0.9721167670876364
res_cnn__all_state_mlp,res_cnn__lif_count,same_encoder,0.0020000000000000018,0.010611926138294318,0.6179164227603139,0.8115013511586945,0.6609045438925123,0.29585138491022756,0.99,0.7844831287769104,-0.01709425316527251,0.9831646084785461,0.9907205104827881,0.9762266278266907,0.9937848151099647
res_cnn__all_state_mlp,rows__linear,different_encoder_and_decoder,0.020000000000000018,0.006582802252669353,0.4364690957226095,0.483545115662212,0.5927024046229077,0.26762355253735975,0.972,0.5180551104732594,0.013761835733076273,0.9787468314170837,0.9715771079063416,0.9759605526924133,0.9825802484665425
